1217,1.697,0.334,1,0.8,0.2,0,36892,36901
1219.1,1.804,0.317,1,0.8,0.2,1,36955,36965
1223.5,2.022,0.345,1,0.8,0.2,0,37087,37097
1225.8,1.939,0.326,1,0.8,0.2,1,37156,37165
1228,1.869,0.373,1,0.8,0.2,1,37221,37233
1230.7,2.18,0.521,1,0.8,0.2,1,37298,37314
1233.4,2.364,0.318,1,0.8,0.2,1,37385,37394
1236.4,2.721,0.339,1,0.8,0.2,1,37476,37486
1239.1,2.335,0.337,1,0.8,0.2,1,37556,37566
1241.7,2.074,0.46,1,0.8,0.2,0,37628,37642
1243.3,1.335,0.31,1,0.8,0.2,1,37682,37691
1245.7,2.124,0.317,1,0.8,0.2,0,37755,37764
1247.6,1.46,0.386,1,0.8,0.2,1,37808,37820
1249.5,1.586,0.346,1,0.8,0.2,1,37867,37878
1253.4,1.319,0.35,1,0.8,0.2,1,37983,37993
1255.3,1.567,0.353,1,0.8,0.2,1,38040,38050
1257.9,2.294,0.309,1,0.8,0.2,1,38119,38129
1260.5,2.293,0.35,1,0.8,0.2,1,38198,38208
1262.6,1.621,0.465,1,0.8,0.2,1,38256,38266
1265,1.867,0.515,1,0.8,0.2,1,38326,38342
1267.7,2.438,0.312,1,0.2,0.8,0,38415,38425
1269.3,1.286,0.313,1,0.2,0.8,0,38463,38472
1276.2,6.554,0.344,1,0.2,0.8,0,38669,38679
1278.8,2.211,0.347,1,0.2,0.8,0,38745,38756
1299.2,16.801,0.538,1,0.2,0.8,0,39351,39367
1301.2,1.416,0.63,2,0.2,0.8,1,39409,39428
1302.9,1.269,0.432,2,0.2,0.8,0,39466,39480
1305,1.673,0.457,2,0.2,0.8,1,39529,39543
1306.8,1.344,0.395,2,0.2,0.8,1,39584,39595
1309,1.819,0.36,2,0.2,0.8,0,39650,39661
1311.5,2.137,0.41,2,0.2,0.8,1,39725,39737
1314.8,2.833,0.443,2,0.2,0.8,1,39822,39835
1316.8,1.584,0.414,2,0.2,0.8,1,39883,39895
1320,2.608,0.621,2,0.2,0.8,1,39974,39992
